,userid,age,gender,skinTone,skinType,skinConcern1,skinConcern2,skinConcern3
20097,911169c4-796f-46ae-af03-24345174f429,0,#,#,#,#,#,#
20098,910ee3c8-0614-460a-ab99-b66e10581aee,0,#,#,#,#,#,#
20099,910d1ab7-89f0-4cc7-a9e9-292edeb2eaee,30,MALE,MIDDLE,COMBINATION,SENSITIVE,#,#
20100,910c5810-5e9a-47a3-9b8b-a1d91410a469,18,FEMALE,MIDDLE,COMBINATION,BLACKHEAD,WHITENING,ACNE
20101,910c3ec4-ffca-41c9-bd97-4d616ccc0de1,50,MALE,MIDDLE,DRY,BLACKHEAD,WRINKLE,DRY
20102,910c277a-5cc1-49cd-a4af-3dc731d79ea7,0,#,#,#,#,#,#
20103,910c1de1-650a-4aa7-96e0-bd1d2cf3aba5,32,MALE,MIDDLE,OILY,BLACKHEAD,#,#
20104,9107d186-628b-4798-be47-28747ab18336,0,#,#,#,#,#,#
20105,9106e1da-1d5f-4702-a183-94c0cab03b7c,0,#,#,#,#,#,#
20106,910406ff-bf51-4bff-b598-b4e3e38122c8,0,#,#,#,#,#,#
20107,910363ee-2a2a-401d-bc84-2c96c0bcabd4,0,#,#,#,#,#,#
20108,90fed041-8acc-4a10-aac3-958069260bbc,30,FEMALE,BRIGHT,DRY,WHITENING,DRY,SENSITIVE
20109,90fec7b9-e75d-4c7c-9f37-065cb73de9f0,0,#,#,#,#,#,#
20110,90fb73df-841b-4037-b40a-87e588c85600,21,MALE,BRIGHT,DRY,BLACKHEAD,ACNE,#
20111,90fb5a99-fbfa-4b3d-a6a7-65b35f02611a,15,FEMALE,MIDDLE,DRY,WHITENING,BLACKHEAD,ACNE
20112,90fa322b-48eb-4120-9da4-6638139d2919,0,#,#,#,#,#,#
20113,90f5b7de-f8bd-45a2-8860-7319af6b1799,0,#,#,#,#,#,#
20114,90f59eb9-415c-47ce-b009-d5cfed8440fb,0,#,#,#,#,#,#
20115,90f577c7-ee8f-47b8-9b08-e6c9a1bda3be,0,#,#,#,#,#,#
20116,90f4dc7a-1981-4b88-8e37-3fb7d3ee2321,14,FEMALE,MIDDLE,NORMAL,WHITENING,ACNE,DRY
20117,90f44ab3-ced6-47cb-81ad-3f3757ab93b9,14,FEMALE,BRIGHT,DRY,DRY,#,#
20118,90f2199a-fdff-47a6-9c15-8c56df28162a,0,#,#,#,#,#,#
20119,90f1bb87-47c2-4417-a70a-b5a3ec6bad0a,0,#,#,#,#,#,#
20120,90f09638-1db8-4c02-aee4-c4811a2cf239,0,#,#,#,#,#,#
20121,90ef8f4a-7dab-4f98-b595-f549601d82f7,19,FEMALE,BRIGHT,COMBINATION,WHITENING,BLACKHEAD,ACNE
20122,90ef185a-bb97-4e19-8933-b2e72d0396d5,0,#,#,#,#,#,#
20123,90ee0e6c-9063-4889-9b5a-21c569460e71,0,#,#,#,#,#,#
20124,90ed0c98-b376-4bc8-8a2c-89f8c64c43c8,0,#,#,#,#,#,#
20125,90ece8d9-e6b8-43de-ab2e-eac1cf9c6159,0,#,#,#,#,#,#
20126,90eb4251-b093-4a66-ad95-2a52f802bc4d,0,#,#,#,#,#,#
20127,90e9fc32-b80e-4383-9f4f-2c1b8e46c1a4,0,#,#,#,#,#,#
20128,90e5ad16-2cbb-4d51-8aad-4d41671892eb,70,MALE,MIDDLE,DRY,WHITENING,SENSITIVE,#
20129,90e51d9b-6ecb-4f76-bf9b-832ba609123d,0,#,#,#,#,#,#
20130,90e4eaa7-4c87-412d-96d2-6a556ed4a021,0,#,#,#,#,#,#
20131,90e35a48-70d9-4544-967a-df4e57db7b01,0,#,#,#,#,#,#
20132,90e19f51-5ef6-4576-80e1-1e8a07597ca0,0,#,#,#,#,#,#
20133,90e1838e-81af-4e1c-b2f7-9b3c0dadeb48,0,#,#,#,#,#,#
20134,90e0ed92-620e-4ee2-a8d9-2eb38b1c9ec0,0,#,#,#,#,#,#
20135,90de91b9-aa31-47ae-bcdb-de67dd64113e,17,MALE,BRIGHT,DRY,DRY,#,#
20136,90de28ab-dc5a-4777-9043-c4c238fec2b6,26,MALE,BRIGHT,DRY,BLACKHEAD,SENSITIVE,ACNE
20137,90db73e2-ffe5-4767-8e93-5ab1faf3c793,0,#,#,#,#,#,#
20138,90da259d-0e39-4d92-b1e3-799c532729a9,0,#,#,#,#,#,#
20139,90d86ee0-ffd4-4fd1-be62-24d8c846200f,0,#,#,#,#,#,#
20140,90d72039-fce0-49b8-8f47-3298759a3b30,0,#,#,#,#,#,#
20141,90d66589-9f1a-435d-933c-ed4913cc6b29,0,#,#,#,#,#,#
20142,90d63ca8-441d-4ff0-9b58-a0d1fd1b1562,37,FEMALE,MIDDLE,DRY,SENSITIVE,#,#
20143,90d51b57-0fee-4483-b24c-d27b2afe97b0,0,#,#,#,#,#,#
20144,90d43693-8118-4186-837c-dc82339e3925,0,#,#,#,#,#,#
20145,90d08fe5-cb76-4977-ac8c-6b74012326f5,0,#,#,#,#,#,#
20146,90d00707-b7e3-4812-83d6-35925da65459,0,#,#,#,#,#,#
20147,90cfeff9-8646-4484-8cd4-3dc3874cc401,0,#,#,#,#,#,#
20148,90cda3f0-0712-4625-bef6-17397c4c7dd4,26,FEMALE,DARK,OILY,BLACKHEAD,WHITENING,WRINKLE
20149,90ccafaa-2a6f-4217-a700-df7900be4121,0,#,#,#,#,#,#
20150,90cc46a7-1cbf-4f8a-82bf-7b61b2495484,17,FEMALE,MIDDLE,COMBINATION,BLACKHEAD,WHITENING,#
20151,90ca59d7-9b62-4023-8917-5e1d0799b339,0,#,#,#,#,#,#
20152,90c9f106-0de9-4868-8d07-a03457809b33,29,FEMALE,MIDDLE,COMBINATION,ACNE,#,#
20153,90c8fd2f-2532-44d2-91c9-1979b7307d01,14,FEMALE,BRIGHT,DRY,BLACKHEAD,DRY,SENSITIVE
20154,90c74bb0-0d13-4d8f-9d54-a754c622c9da,0,#,#,#,#,#,#
20155,90c64222-a05e-4610-8e59-bcedbf42c6b5,15,FEMALE,DARK,COMBINATION,BLACKHEAD,DRY,#
20156,90c595a4-ceba-4c31-88bf-5974ed350e21,0,#,#,#,#,#,#
20157,90bf0177-aee6-455a-9f31-3983d169f095,30,FEMALE,MIDDLE,COMBINATION,WHITENING,BLACKHEAD,DRY
20158,90bb5766-e245-4d2c-991d-fd21d6387a01,0,#,#,#,#,#,#
20159,90b7dd7f-fff3-4979-af02-c6210b31cda8,35,MALE,DARK,OILY,SENSITIVE,BLACKHEAD,ACNE
20160,90b74e14-c783-4292-bcae-49c5962adfb0,0,#,#,#,#,#,#
20161,90b68708-cf56-4616-91a0-ca0468a48950,0,#,#,#,#,#,#
20162,90b414a1-9b9f-4e80-9e0c-53dcfbf8ec2d,0,#,#,#,#,#,#
20163,90b28c3d-9842-433c-8bdd-c677f382eaff,29,MALE,MIDDLE,OILY,WRINKLE,#,#
20164,90b04535-6f85-4a18-87af-10183779b66d,0,#,#,#,#,#,#
20165,90aa64ea-3ec8-4c72-b936-61ee677815bc,0,#,#,#,#,#,#
20166,90a9bdc3-e68e-4c4f-b81c-d2735a653fb8,0,#,#,#,#,#,#
20167,90a996fb-c1db-4ed0-8b1d-7e5eb6df0864,0,#,#,#,#,#,#
20168,90a73af8-10ae-4960-8a4d-14c860fc7197,0,#,#,#,#,#,#
20169,90a26afc-b857-45be-9f0c-9392f16145df,20,FEMALE,BRIGHT,OILY,BLACKHEAD,WHITENING,ACNE
20170,90a1c0f3-db78-4e97-9393-efed4336aebb,15,FEMALE,DARK,NORMAL,ACNE,BLACKHEAD,SENSITIVE
20171,90a1ba7b-3a94-4540-9d14-d5f4cbd1df64,32,FEMALE,MIDDLE,DRY,BLACKHEAD,SENSITIVE,DRY
20172,90a0d705-7343-490d-8ec5-dfdfe0380a7a,0,#,#,#,#,#,#
20173,909fc307-bceb-4077-bcf6-2ac489566160,27,MALE,MIDDLE,DRY,BLACKHEAD,#,#
20174,909fa74a-efe4-4b9d-b4a9-7e861594f0f5,0,#,#,#,#,#,#
20175,909aa67a-f839-471b-826a-5dc4b3bf517d,30,FEMALE,MIDDLE,DRY,WRINKLE,#,#
20176,9099fe7d-8356-49d1-872e-5e154059dab0,0,#,#,#,#,#,#
20177,90996b69-6c9b-4801-be06-060b31d8b35d,0,#,#,#,#,#,#
20178,9098e7a0-e5af-4752-ad1f-53c6bd56329b,35,FEMALE,MIDDLE,COMBINATION,WRINKLE,DRY,SENSITIVE
20179,9098307b-a41c-433b-b770-a3c18199c7e2,0,#,#,#,#,#,#
20180,9094229d-a3a2-4eb9-8325-380ad70a2c27,0,#,#,#,#,#,#
20181,9093b9b5-2470-48ed-8a57-eecf2e2ad415,18,FEMALE,DARK,DRY,WHITENING,SENSITIVE,DRY
20182,9091ab1e-d477-43d9-903b-a049db90499f,15,FEMALE,BRIGHT,DRY,DRY,SENSITIVE,BLACKHEAD
20183,908fb337-e66f-4500-970d-daa376475bb9,30,FEMALE,MIDDLE,COMBINATION,WHITENING,WRINKLE,#
20184,908d7a5c-fa39-4ca9-825a-0e52deba7719,0,#,#,#,#,#,#
20185,90895004-586f-4332-9134-2e1c84eccbcc,0,#,#,#,#,#,#
20186,9089028b-4284-43d9-8874-6077f5e4ab8e,0,#,#,#,#,#,#
20187,9086305d-6559-495c-9a78-8f5e3d5880e9,0,#,#,#,#,#,#
20188,9084cda5-0201-4e21-92b1-083b264ba087,0,#,#,#,#,#,#
20189,9083e4aa-aeb0-498b-9d95-d81e0b104ff8,31,FEMALE,BRIGHT,COMBINATION,SENSITIVE,#,#
20190,9083b6c2-c1fa-443d-b6c2-2ece3577ecfd,0,#,#,#,#,#,#
20191,90820380-bdb8-413b-b1e6-e049743aada7,21,FEMALE,#,#,#,#,#
20192,907d41e8-75cf-438a-8579-f46008c513fa,25,FEMALE,MIDDLE,NORMAL,ACNE,DRY,SENSITIVE
20193,907cb716-6ce2-4a26-8dcc-52f795218da8,0,#,#,#,#,#,#
20194,907b42ae-33e7-4438-8d1f-1ffb25d08476,0,#,#,#,#,#,#
20195,907a3594-5111-41ce-a3ed-8e3d795bb695,17,FEMALE,BRIGHT,DRY,WHITENING,ACNE,DRY
20196,907838f4-22b3-4ac9-b64c-678f7da9723a,28,MALE,BRIGHT,COMBINATION,BLACKHEAD,ACNE,#
20197,90776bd3-3905-4b3f-9477-bbc60ed78cf1,0,#,#,#,#,#,#
20198,9077552f-dd9e-423e-a697-bdcbbc42bc8e,0,#,#,#,#,#,#
20199,9077075d-3385-4838-ad0d-1aeb4f9bce3c,17,FEMALE,BRIGHT,OILY,WHITENING,BLACKHEAD,ACNE
20200,90769193-06a3-4633-b6aa-481684654556,0,#,#,#,#,#,#
20201,9075cf36-3900-4e4c-9e40-72e4cde133e5,0,#,#,#,#,#,#
20202,9072c9a1-45fe-4e93-a194-b43338f76242,24,FEMALE,BRIGHT,COMBINATION,WHITENING,BLACKHEAD,#
20203,9071f0d8-cfe2-4341-b3a7-8e8b6440b71a,0,#,#,#,#,#,#
20204,90717541-b0b0-4a13-b64c-183bbb78c922,0,#,#,#,#,#,#
20205,90710e14-b562-4080-8a3e-e578d2ea7781,38,FEMALE,BRIGHT,NORMAL,WRINKLE,SENSITIVE,#
20206,907056f0-ef2e-4f31-92bb-fce2adb4379a,0,#,#,#,#,#,#
20207,906f6fcb-7502-44a7-a98a-62bd2ed9e20b,20,FEMALE,MIDDLE,NORMAL,WHITENING,SENSITIVE,BLACKHEAD
20208,906c02e5-179a-411e-974e-92ae5f18818d,29,MALE,DARK,DRY,WRINKLE,WHITENING,DRY
20209,906a95ff-612e-49e2-b201-b8e11b308aa1,0,#,#,#,#,#,#
20210,906a8a41-c74c-48c7-b2d8-bcd61fe4db15,22,FEMALE,MIDDLE,COMBINATION,BLACKHEAD,ACNE,#
20211,90687663-52d9-40b4-9a5c-c155a7f4b524,20,FEMALE,BRIGHT,COMBINATION,SENSITIVE,BLACKHEAD,ACNE
20212,9067c95f-b768-438c-bfa4-2d64cb36cd65,21,FEMALE,MIDDLE,COMBINATION,SENSITIVE,BLACKHEAD,ACNE
20213,9067531d-cd9b-4c9c-902b-e8be3fd113ae,34,FEMALE,MIDDLE,DRY,WHITENING,WRINKLE,BLACKHEAD
20214,90629161-dfe8-4969-a40a-2ebd71c64adc,0,#,#,#,#,#,#
20215,906275ba-0c60-44f5-b73a-99f830c7f3cd,25,FEMALE,MIDDLE,DRY,BLACKHEAD,DRY,WRINKLE
20216,9061cd58-5a06-4a0a-8513-72b11b431d0a,0,#,#,#,#,#,#
20217,905fd60c-59ff-423c-a975-71ab3ac24589,25,FEMALE,MIDDLE,DRY,BLACKHEAD,SENSITIVE,DRY
20218,905e7c9b-e0f2-4fbc-a4ed-ee223de0f9b3,18,FEMALE,DARK,COMBINATION,BLACKHEAD,DRY,#
20219,905e1d1b-21d1-48be-8079-bdf666afed54,0,#,#,#,#,#,#
20220,905d0a51-c391-4b69-988f-ed25b689ebdd,16,FEMALE,MIDDLE,NORMAL,ACNE,BLACKHEAD,WHITENING
20221,905c8452-c0ae-4a02-a7af-614d1540c14f,31,MALE,BRIGHT,COMBINATION,WRINKLE,BLACKHEAD,ACNE
20222,905b7b95-bf27-43fd-aef5-30573b8b3e22,0,#,#,#,#,#,#
20223,905b6691-90dd-4a9d-8066-e5878dd848a8,30,FEMALE,#,#,#,#,#
20224,905956aa-d233-4cd8-a9f8-244ecb43d78d,0,#,#,#,#,#,#
20225,90594719-4e28-4bcc-a35f-f3ca7f103576,30,MALE,DARK,NORMAL,ACNE,SENSITIVE,DRY
20226,90592a5f-199e-4fbe-92b0-05a26ef9ac91,18,FEMALE,BRIGHT,OILY,ACNE,BLACKHEAD,#
20227,905770a4-97d4-400b-9c8b-748392a0bdbe,0,#,#,#,#,#,#
20228,90555aa5-a178-4c2f-bf41-b360b869cbf6,17,FEMALE,DARK,COMBINATION,BLACKHEAD,DRY,WHITENING
20229,90522169-42de-41eb-9df7-4c47cc8c4b44,0,#,#,#,#,#,#
20230,9051d056-54b9-40a5-ae26-9dbadc80ee27,0,#,#,#,#,#,#
20231,90513ab6-aaed-4cea-9686-be6bd945396e,37,MALE,MIDDLE,NORMAL,DRY,#,#
20232,90503e75-ede5-4d5c-8c2d-990971421610,30,FEMALE,MIDDLE,COMBINATION,BLACKHEAD,ACNE,#
20233,904f3710-88a8-45c9-b247-d8a6ef0b357f,27,MALE,MIDDLE,OILY,BLACKHEAD,ACNE,#
20234,904dc569-8238-4074-83e8-12cce2d96573,0,#,#,#,#,#,#
20235,904d749b-fbde-4b01-b552-40e1dc9a7061,0,#,#,#,#,#,#
20236,904c3ae8-33df-42ef-9e90-c5239093c304,0,#,#,#,#,#,#
20237,904a7bc5-94a0-46bb-b077-23d1b90f6731,0,#,#,#,#,#,#
20238,90491efc-f69f-48a0-bde6-90191927f888,0,#,#,#,#,#,#
20239,9049142e-1193-48de-b11a-601aeaab13ba,0,#,#,#,#,#,#
20240,90487d72-d12d-46c8-ae37-46b096d1edaf,17,FEMALE,DARK,COMBINATION,DRY,WHITENING,ACNE
20241,904680c1-8fed-4d90-903d-81cad0a4770f,0,#,#,#,#,#,#
20242,90462d3f-a8e7-4b95-a0fb-fe8e3ca1760b,0,#,#,#,#,#,#
20243,90461a47-be72-4f01-8f8a-dd3aa1e6df35,15,FEMALE,MIDDLE,OILY,ACNE,SENSITIVE,WHITENING
20244,9044b0a6-2c01-436e-a8d4-84be99eff6a3,17,FEMALE,MIDDLE,DRY,DRY,BLACKHEAD,ACNE
20245,904290e7-5b0a-4fb5-8d93-db0320698d82,0,#,#,#,#,#,#
20246,90420b82-c897-4943-b0e2-4b6429d2cd2a,40,FEMALE,BRIGHT,DRY,DRY,#,#
20247,9041dd99-9b46-4375-9d68-877524501c20,38,MALE,DARK,DRY,SENSITIVE,#,#
20248,90416460-4b69-4de2-9bf2-3a45b75b511b,34,FEMALE,MIDDLE,OILY,DRY,BLACKHEAD,ACNE
20249,904113d4-39fc-4119-902f-4238402d9e8d,26,FEMALE,MIDDLE,COMBINATION,BLACKHEAD,WHITENING,DRY
20250,903ccf26-c9ee-4522-87d8-55826eb49163,26,MALE,MIDDLE,COMBINATION,BLACKHEAD,WRINKLE,#
20251,9039d5c9-b868-4bd1-bff0-a8c7c6380bb8,0,#,#,#,#,#,#
20252,90386bc3-7774-41fa-9801-fd19429da592,0,#,#,#,#,#,#
20253,903794a8-83fb-46e6-b644-d6f12b3e8bd9,0,#,#,#,#,#,#
20254,90370462-8d92-4dc0-a098-3dff16124388,19,FEMALE,DARK,COMBINATION,DRY,BLACKHEAD,WHITENING
20255,90366e5f-c868-4dee-a9a0-7f98debf65f3,48,MALE,MIDDLE,COMBINATION,BLACKHEAD,#,#
20256,90362401-9adf-4916-b0dd-44a16817f6d1,20,FEMALE,BRIGHT,COMBINATION,BLACKHEAD,#,#
20257,9035b423-b4e1-4eb0-bfce-5dc0732c92c3,0,#,#,#,#,#,#
20258,9035acd9-6933-402f-bac3-da6e21993d24,0,#,#,#,#,#,#
20259,90323492-ef7d-4843-9ed3-85653c47551f,24,FEMALE,MIDDLE,DRY,ACNE,SENSITIVE,BLACKHEAD
20260,9031ef35-66fa-495a-9e0c-b3fea05fe59b,0,#,#,#,#,#,#
20261,9031a358-3929-4e96-b789-db3224d3ffe3,0,#,#,#,#,#,#
20262,90315f2d-4c9e-40c2-87c9-4a147443cbad,19,FEMALE,BRIGHT,COMBINATION,DRY,WHITENING,ACNE
20263,90313433-e7ca-49ce-9696-e30e41f57b47,0,#,BRIGHT,DRY,ACNE,SENSITIVE,#
20264,902af4d0-ee9e-468d-8ffa-315adcf79790,30,FEMALE,BRIGHT,NORMAL,SENSITIVE,#,#
20265,902a8e37-2fcd-41f3-8cd3-023963ed0598,0,#,#,#,#,#,#
20266,9029d1d0-6e2e-4a73-a5c9-ddcd68de31e2,0,#,#,#,#,#,#
20267,90262a7c-c0e8-4ce4-9d58-b2f5ecf4800d,30,FEMALE,BRIGHT,COMBINATION,DRY,#,#
20268,90231d20-3078-4d46-a38a-36a82b333dc2,33,MALE,BRIGHT,NORMAL,WRINKLE,WHITENING,ACNE
20269,90225d22-1a8a-48b3-b986-694c5ca89a51,0,#,#,#,#,#,#
20270,90204081-419e-4dcf-a403-a269454a6eb2,0,#,#,#,#,#,#
20271,90203737-ba8e-4001-9279-9a838dc6afe8,36,MALE,MIDDLE,DRY,DRY,BLACKHEAD,WRINKLE
20272,901c913b-2ba9-43e0-bf9a-24b032f02678,20,FEMALE,MIDDLE,DRY,BLACKHEAD,ACNE,SENSITIVE
20273,901b83f7-951c-4117-8f84-eb09cadb2c58,20,FEMALE,DARK,NORMAL,WHITENING,BLACKHEAD,#
20274,901aae6e-58dd-4c4b-bd79-aa40ad7ca283,0,#,#,#,#,#,#
20275,901a3a2d-9afc-44a9-854c-24ba33bd6446,0,#,#,#,#,#,#
20276,901863ca-99f7-4ef0-a4ae-3f663350ec6f,0,#,#,#,#,#,#
20277,90179537-74d0-4004-97f4-12a1cb2d25e6,0,#,#,#,#,#,#
20278,90165d70-7789-4bd5-9d6d-19353cd6de81,0,#,#,#,#,#,#
20279,9015f2ea-94cb-479a-b5fe-b0228661b77e,0,#,#,#,#,#,#
20280,9015d4ff-e12f-4f38-96d2-51c92310ffad,36,MALE,BRIGHT,DRY,BLACKHEAD,WRINKLE,ACNE
20281,901454ab-f81c-43c5-aa3b-0c90a26b6903,0,#,#,#,#,#,#
20282,9011e810-9cf2-44c7-9794-8180b62b4235,0,#,#,#,#,#,#
20283,900f04e3-d153-4cc4-9cce-373033f04784,0,#,#,#,#,#,#
20284,900edbfe-7c99-44c2-8a16-c96fcbd56489,15,FEMALE,MIDDLE,DRY,ACNE,DRY,WHITENING
20285,900cdde1-8691-4643-ac02-b729248e8bbc,0,#,#,#,#,#,#
20286,900b8578-53c1-4552-b00f-c53919c5d112,0,#,#,#,#,#,#
20287,900b4ebe-3a1c-4307-935f-8fe07a7e27dc,0,#,#,#,#,#,#
20288,9009ed06-a886-4776-86a7-b22749da372f,0,#,#,#,#,#,#
20289,90099b67-4176-4e60-9c78-ae94c1f03a4c,18,FEMALE,DARK,NORMAL,BLACKHEAD,WHITENING,#
20290,9008a2f2-919b-4681-97b8-3ea3b3988668,0,#,#,#,#,#,#
20291,90070aef-3ab3-4868-a23b-81ff21dc63b2,30,MALE,DARK,DRY,BLACKHEAD,ACNE,DRY
20292,9005c218-d85e-459e-84ac-5c1778551c43,21,FEMALE,DARK,NORMAL,BLACKHEAD,ACNE,WHITENING
20293,9005ada2-d1b6-4c80-b5b3-8f7092bc8a2f,0,#,#,#,#,#,#
20294,9004d1a6-59a0-448f-8a07-94fc3bd6b715,0,#,#,#,#,#,#
20295,90044f94-d136-40f6-a61d-12afb71f3c2e,0,#,#,#,#,#,#
20296,9003bb11-7714-4770-ab0c-27ecc4f5d05a,0,#,BRIGHT,DRY,DRY,BLACKHEAD,ACNE
20297,9001d7f3-4c48-45b1-b444-441ce9198a7b,0,#,#,#,#,#,#
20298,90001374-9fd7-4ecc-9d27-f967957e67d8,38,FEMALE,DARK,COMBINATION,DRY,#,#
20299,8ffe0948-4551-44f6-b2af-c2ba8075b9ea,0,#,#,#,#,#,#
20300,8ffa33f0-2b24-46af-9e05-4955961df6a1,0,#,#,#,#,#,#
20301,8ff8de93-7bc7-4f3b-aeee-cfdb4e7ffd99,18,FEMALE,MIDDLE,OILY,WHITENING,BLACKHEAD,ACNE
20302,8ff88aa6-8c41-42a9-9fb5-0cf963b1de32,0,#,#,#,#,#,#
20303,8ff6bfdc-9e87-4820-8612-ed360ca4f732,0,#,#,#,#,#,#
20304,8ff3eab2-4a19-44d5-bf28-56f0be449a32,41,MALE,DARK,DRY,DRY,#,#
20305,8ff3ce4f-9fef-416f-aeec-6e3d03c4f9ad,49,FEMALE,MIDDLE,COMBINATION,BLACKHEAD,WRINKLE,#
20306,8ff2df5e-14f6-4bf6-8fbf-bb03ee4a8763,0,#,#,#,#,#,#
20307,8ff25a02-ed4e-40a5-8734-ea73dd8c2c40,27,FEMALE,BRIGHT,OILY,SENSITIVE,#,#
20308,8feed550-9c9f-4ed6-850d-c497d613caaa,0,#,#,#,#,#,#
20309,8fee3b19-e7a9-44f7-b8a7-ff46f70d54ac,0,#,#,#,#,#,#
20310,8feccc5b-1310-4e4d-8090-2bf7ef83693d,30,FEMALE,MIDDLE,OILY,ACNE,SENSITIVE,DRY
20311,8fecae92-c852-4b8c-9e05-9b91aaa66114,0,#,#,#,#,#,#
20312,8fec5a75-46b2-4faa-baa7-1d65056d4d43,0,#,#,#,#,#,#
20313,8fec4d97-ac13-4dc8-a0c0-5bfe0e88c577,0,#,#,#,#,#,#
20314,8feb7bcc-ce96-49b7-bde8-4a1a6da0782a,0,#,#,#,#,#,#
20315,8feb40d0-fe63-4a34-b1d2-830a3af2c071,31,FEMALE,MIDDLE,DRY,WHITENING,#,#
20316,8fe99046-8beb-44d3-afbb-f4e946b55c64,30,FEMALE,MIDDLE,COMBINATION,WHITENING,WRINKLE,SENSITIVE
20317,8fe89cc9-4996-4cda-90a0-05de9438ceef,0,#,#,#,#,#,#
20318,8fe72922-cd0d-4624-a763-b43d83dc3d38,20,FEMALE,MIDDLE,DRY,ACNE,BLACKHEAD,#
20319,8fe7200b-b53d-4e40-acc2-ae33acddfb2b,0,#,#,#,#,#,#
20320,8fe691c0-78cd-4c90-aa2b-5ff6b84e62b1,20,FEMALE,MIDDLE,COMBINATION,DRY,ACNE,BLACKHEAD
20321,8fe5dc02-f151-4c4c-b8cc-96e91b3ee851,26,FEMALE,#,#,#,#,#
20322,8fe5d97d-eaa5-4e25-b773-049bf2e048f3,0,#,#,#,#,#,#
20323,8fe5c5a0-2f70-4f46-9a84-9035f61b2d02,0,#,#,#,#,#,#
20324,8fe50e41-c786-4d76-8836-d924787fd9f6,30,FEMALE,BRIGHT,COMBINATION,SENSITIVE,ACNE,#
20325,8fe43a87-1d6d-4def-88de-7949b7820091,0,#,#,#,#,#,#
20326,8fe31904-dfa3-4dc3-af5d-f6cddf363ad1,0,#,#,#,#,#,#
20327,8fe2cbaa-1a22-4ae9-89c5-292ab7faa211,22,FEMALE,MIDDLE,DRY,BLACKHEAD,ACNE,SENSITIVE
20328,8fe0f890-dc10-4f39-98ad-33ea59105332,0,#,#,#,#,#,#
20329,8fe0710b-13bf-4973-a265-cf845428f852,0,#,#,#,#,#,#
20330,8fdff185-3a75-4aa3-958e-2143d569beb4,0,#,#,#,#,#,#
20331,8fdfe8f7-01c7-4072-a25b-3fc2dcacf3d7,21,FEMALE,MIDDLE,DRY,SENSITIVE,WHITENING,ACNE
20332,8fdfe60d-0589-4691-a099-ab0d20044194,0,#,#,#,#,#,#
20333,8fdfb729-9e9a-46b2-a0ab-a0271b9ff184,0,#,#,#,#,#,#
20334,8fddfc01-e0c6-415f-8a83-6e60144631bd,16,FEMALE,MIDDLE,OILY,BLACKHEAD,ACNE,SENSITIVE
20335,8fdcf124-60f2-4db2-ac50-d4212863c43f,0,#,#,#,#,#,#
20336,8fdb2be1-4076-4764-beb4-5b0f4e165f63,0,#,#,#,#,#,#
20337,8fd8f833-5f90-48c7-bbbf-32aa917568bc,16,MALE,#,#,#,#,#
20338,8fd65551-4dcb-4541-bda0-d18dd767df67,30,FEMALE,MIDDLE,COMBINATION,WHITENING,ACNE,BLACKHEAD
20339,8fd60361-c890-4f1f-b751-bce4a6212017,0,#,#,#,#,#,#
20340,8fd4113b-ec86-44cf-850a-12dcce12144e,0,#,#,#,#,#,#
20341,8fd24ab7-1130-408f-95a3-43e71b9222d0,0,#,DARK,COMBINATION,BLACKHEAD,DRY,#
20342,8fd213e3-aa3e-467d-9f57-4ddcea2f6fac,0,#,#,#,#,#,#
20343,8fcf87eb-e73b-4ed4-94c8-3397f2e7ea6e,15,FEMALE,MIDDLE,OILY,SENSITIVE,BLACKHEAD,ACNE
20344,8fcd04ee-05fa-4908-9cb5-d523fd72d771,25,FEMALE,MIDDLE,COMBINATION,SENSITIVE,BLACKHEAD,DRY
20345,8fcc1ad1-a3af-46db-80d4-c63536a9b8c7,0,#,#,#,#,#,#
20346,8fcbb626-6290-4e8b-aceb-26f7cf75be38,0,#,#,#,#,#,#
20347,8fcafc10-5352-4e46-906a-3b887d22b195,19,FEMALE,BRIGHT,COMBINATION,ACNE,SENSITIVE,DRY
20348,8fc72046-c5e6-47aa-988d-58dd0282dad8,0,#,#,#,#,#,#
20349,8fc07136-c12a-40f7-9a9d-1a63780d5d2a,25,FEMALE,MIDDLE,COMBINATION,BLACKHEAD,WHITENING,ACNE
20350,8fbed24a-901d-4228-b2bc-0bb842c71ed0,16,FEMALE,BRIGHT,NORMAL,WHITENING,BLACKHEAD,ACNE
20351,8fbe5317-b30d-4469-9a33-020e3ed3ccdc,27,FEMALE,MIDDLE,NORMAL,WRINKLE,BLACKHEAD,ACNE
20352,8fbe1ecd-2ca8-4575-88c1-e4fe2540c8a6,0,#,#,#,#,#,#
20353,8fbc181b-bf4d-4afc-bac9-93856d1d1cd2,0,#,#,#,#,#,#
20354,8fbb1699-6da0-4194-bd3a-3eed4b205ba1,35,MALE,BRIGHT,COMBINATION,BLACKHEAD,WHITENING,#
20355,8fb861e3-dfea-408f-b426-761dbb4b793e,29,FEMALE,MIDDLE,COMBINATION,BLACKHEAD,DRY,SENSITIVE
20356,8fb769ad-28cb-4665-96e8-488277531151,0,#,#,#,#,#,#
20357,8fb75b30-363a-44ae-8d7f-4c8dea5b7fd9,0,#,#,#,#,#,#
20358,8fb58c82-9971-4e32-9acd-46fe711737c6,30,MALE,BRIGHT,DRY,DRY,#,#
20359,8fb1a4ca-20ef-49de-9e2d-4ae855c1e7ca,0,#,#,#,#,#,#
